influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
899530,The Smiths,Pop/Rock,1980,489435,The Walkmen,Pop/Rock,2000
922200,Violent Femmes,Pop/Rock,1980,489435,The Walkmen,Pop/Rock,2000
37658,Steve Reich,Classical,1960,489520,Mike Oldfield,New Age,1960
80118,Kevin Ayers,Pop/Rock,1960,489520,Mike Oldfield,New Age,1960
192925,John Renbourn,Folk,1960,489520,Mike Oldfield,New Age,1960
496405,The Shadows,Pop/Rock,1950,489520,Mike Oldfield,New Age,1960
753685,Soft Machine,Pop/Rock,1960,489520,Mike Oldfield,New Age,1960
754032,The Beatles,Pop/Rock,1960,489520,Mike Oldfield,New Age,1960
756656,Bert Jansch,Folk,1960,489520,Mike Oldfield,New Age,1960
28166,Slim Harpo,Blues,1950,489676,The Pretty Things,Pop/Rock,1960
55128,Bo Diddley,Pop/Rock,1940,489676,The Pretty Things,Pop/Rock,1960
76881,Jimmy Reed,Blues,1940,489676,The Pretty Things,Pop/Rock,1960
120521,Chuck Berry,Pop/Rock,1950,489676,The Pretty Things,Pop/Rock,1960
176936,Elmore James,Blues,1930,489676,The Pretty Things,Pop/Rock,1960
276085,Howlin' Wolf,Blues,1930,489676,The Pretty Things,Pop/Rock,1960
608701,Muddy Waters,Blues,1940,489676,The Pretty Things,Pop/Rock,1960
617844,Albert King,Blues,1950,489676,The Pretty Things,Pop/Rock,1960
815039,John Lee Hooker,Blues,1940,489676,The Pretty Things,Pop/Rock,1960
824022,Little Richard,Pop/Rock,1950,489676,The Pretty Things,Pop/Rock,1960
824599,Little Walter,Blues,1940,489676,The Pretty Things,Pop/Rock,1960
942529,Buddy Guy,Blues,1950,489676,The Pretty Things,Pop/Rock,1960
959770,Willie Dixon,Blues,1940,489676,The Pretty Things,Pop/Rock,1960
58549,Elvis Costello,Pop/Rock,1970,489876,The Pogues,Pop/Rock,1980
67406,The Chieftains,International,1960,489876,The Pogues,Pop/Rock,1980
75747,The Clash,Pop/Rock,1970,489876,The Pogues,Pop/Rock,1980
90188,Ian Dury,Pop/Rock,1970,489876,The Pogues,Pop/Rock,1980
97182,Christy Moore,International,1960,489876,The Pogues,Pop/Rock,1980
101946,Isaac Hayes,R&B;,1960,489876,The Pogues,Pop/Rock,1980
138520,The Damned,Pop/Rock,1970,489876,The Pogues,Pop/Rock,1980
143494,The Dubliners,International,1960,489876,The Pogues,Pop/Rock,1980
154533,Ewan MacColl,Folk,1940,489876,The Pogues,Pop/Rock,1980
233066,Lou Reed,Pop/Rock,1950,489876,The Pogues,Pop/Rock,1980
251361,Dexys Midnight Runners,Pop/Rock,1970,489876,The Pogues,Pop/Rock,1980
307461,Van Morrison,Pop/Rock,1950,489876,The Pogues,Pop/Rock,1980
310789,SeÃ¡n Ã“ Riada,International,1950,489876,The Pogues,Pop/Rock,1980
337631,Rory Gallagher,Blues,1960,489876,The Pogues,Pop/Rock,1980
418740,Sex Pistols,Pop/Rock,1970,489876,The Pogues,Pop/Rock,1980
549797,Hank Williams,Country,1930,489876,The Pogues,Pop/Rock,1980
615119,Tom Waits,Pop/Rock,1970,489876,The Pogues,Pop/Rock,1980
746068,Steeleye Span,Folk,1970,489876,The Pogues,Pop/Rock,1980
781094,The Clancy Brothers,International,1950,489876,The Pogues,Pop/Rock,1980
852007,Roy Orbison,Pop/Rock,1950,489876,The Pogues,Pop/Rock,1980
852842,Planxty,International,1970,489876,The Pogues,Pop/Rock,1980
75747,The Clash,Pop/Rock,1970,489999,The Raincoats,Pop/Rock,1970
100160,The Kinks,Pop/Rock,1960,489999,The Raincoats,Pop/Rock,1970
292915,Robert Wyatt,Pop/Rock,1960,489999,The Raincoats,Pop/Rock,1970
418740,Sex Pistols,Pop/Rock,1970,489999,The Raincoats,Pop/Rock,1970
747445,Patti Smith,Pop/Rock,1970,489999,The Raincoats,Pop/Rock,1970
785380,"Lee ""Scratch"" Perry",Reggae,1960,489999,The Raincoats,Pop/Rock,1970
790988,Toots & the Maytals,Reggae,1960,489999,The Raincoats,Pop/Rock,1970
840402,The Velvet Underground,Pop/Rock,1960,489999,The Raincoats,Pop/Rock,1970
5882,T. Rex,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
5953,Alice Cooper,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
7729,The Trashmen,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
34094,The Archies,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
41874,The Beach Boys,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
46120,The Amboy Dukes,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
116984,Chubby Checker,R&B;,1950,490004,Ramones,Pop/Rock,1970
120521,Chuck Berry,Pop/Rock,1950,490004,Ramones,Pop/Rock,1970
138332,The Crystals,R&B;,1950,490004,Ramones,Pop/Rock,1970
151979,Bay City Rollers,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
182598,MC5,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
266255,Jonathan Richman,Pop/Rock,1970,490004,Ramones,Pop/Rock,1970
418955,The Shangri-Las,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
469286,The Music Machine,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
491220,The Ronettes,Pop/Rock,1950,490004,Ramones,Pop/Rock,1970
501692,1910 Fruitgum Company,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
502774,The Rivieras,Pop/Rock,1950,490004,Ramones,Pop/Rock,1970
536275,Sweet,Pop/Rock,1970,490004,Ramones,Pop/Rock,1970
538677,Buddy Holly,Pop/Rock,1950,490004,Ramones,Pop/Rock,1970
562304,The Stooges,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
573870,The Troggs,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
577627,The Who,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
749734,Slade,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
754032,The Beatles,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
763301,The Fugs,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
774791,The Chocolate Watchband,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
806822,Joey Dee,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
840402,The Velvet Underground,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
866786,New York Dolls,Pop/Rock,1970,490004,Ramones,Pop/Rock,1970
894465,The Rolling Stones,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
897322,The Remains,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
923618,The Standells,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
926548,Iggy Pop,Pop/Rock,1960,490004,Ramones,Pop/Rock,1970
5882,T. Rex,Pop/Rock,1960,490141,The Weirdos,Pop/Rock,1970
58372,Faces,Pop/Rock,1960,490141,The Weirdos,Pop/Rock,1970
105354,Cheap Trick,Pop/Rock,1970,490141,The Weirdos,Pop/Rock,1970
114342,The Doors,Pop/Rock,1960,490141,The Weirdos,Pop/Rock,1970
138520,The Damned,Pop/Rock,1970,490141,The Weirdos,Pop/Rock,1970
418740,Sex Pistols,Pop/Rock,1970,490141,The Weirdos,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970,490141,The Weirdos,Pop/Rock,1970
492275,The Runaways,Pop/Rock,1970,490141,The Weirdos,Pop/Rock,1970
531986,David Bowie,Pop/Rock,1960,490141,The Weirdos,Pop/Rock,1970
562304,The Stooges,Pop/Rock,1960,490141,The Weirdos,Pop/Rock,1970
866786,New York Dolls,Pop/Rock,1970,490141,The Weirdos,Pop/Rock,1970
894465,The Rolling Stones,Pop/Rock,1960,490141,The Weirdos,Pop/Rock,1970
926548,Iggy Pop,Pop/Rock,1960,490141,The Weirdos,Pop/Rock,1970
170690,Erskine Hawkins,Jazz,1940,490416,Thelonious Monk,Jazz,1940
29334,Slim Whitman,Country,1940,490549,Anne Murray,Country,1960
69153,Joan Baez,Folk,1950,490549,Anne Murray,Country,1960
71209,Leonard Cohen,Pop/Rock,1950,490549,Anne Murray,Country,1960
74134,Ian & Sylvia,Folk,1950,490549,Anne Murray,Country,1960
127451,Jackie DeShannon,Pop/Rock,1950,490549,Anne Murray,Country,1960
159214,Dusty Springfield,Pop/Rock,1950,490549,Anne Murray,Country,1960
159699,Emmylou Harris,Country,1960,490549,Anne Murray,Country,1960
180228,Elvis Presley,Pop/Rock,1950,490549,Anne Murray,Country,1960
189644,Doris Day,Vocal,1930,490549,Anne Murray,Country,1960
270491,Joni Mitchell,Pop/Rock,1960,490549,Anne Murray,Country,1960
314113,Julie Andrews,Stage & Screen,1940,490549,Anne Murray,Country,1960
315336,Perry Como,Vocal,1930,490549,Anne Murray,Country,1960
325401,Petula Clark,Pop/Rock,1930,490549,Anne Murray,Country,1960
345734,Rosemary Clooney,Vocal,1940,490549,Anne Murray,Country,1960
538677,Buddy Holly,Pop/Rock,1950,490549,Anne Murray,Country,1960
664378,Glen Campbell,Country,1950,490549,Anne Murray,Country,1960
754032,The Beatles,Pop/Rock,1960,490549,Anne Murray,Country,1960
804289,Lynn Anderson,Country,1960,490549,Anne Murray,Country,1960
864209,Neil Diamond,Pop/Rock,1950,490549,Anne Murray,Country,1960
934069,Brenda Lee,Country,1950,490549,Anne Murray,Country,1960
20862,Paul Collins,Pop/Rock,1970,490554,The Posies,Pop/Rock,1980
51992,Big Star,Pop/Rock,1970,490554,The Posies,Pop/Rock,1980
64303,Badfinger,Pop/Rock,1960,490554,The Posies,Pop/Rock,1980
87985,The Hollies,Pop/Rock,1960,490554,The Posies,Pop/Rock,1980
100160,The Kinks,Pop/Rock,1960,490554,The Posies,Pop/Rock,1980
105354,Cheap Trick,Pop/Rock,1970,490554,The Posies,Pop/Rock,1980
342691,Pilot,Pop/Rock,1970,490554,The Posies,Pop/Rock,1980
483587,The Move,Pop/Rock,1960,490554,The Posies,Pop/Rock,1980
489209,The dB's,Pop/Rock,1970,490554,The Posies,Pop/Rock,1980
501802,The Soft Boys,Pop/Rock,1970,490554,The Posies,Pop/Rock,1980
596126,Mott the Hoople,Pop/Rock,1960,490554,The Posies,Pop/Rock,1980
610706,Bread,Pop/Rock,1960,490554,The Posies,Pop/Rock,1980
648097,Guadalcanal Diary,Pop/Rock,1980,490554,The Posies,Pop/Rock,1980
754032,The Beatles,Pop/Rock,1960,490554,The Posies,Pop/Rock,1980
840402,The Velvet Underground,Pop/Rock,1960,490554,The Posies,Pop/Rock,1980
100160,The Kinks,Pop/Rock,1960,490620,The Real Kids,Pop/Rock,1970
120521,Chuck Berry,Pop/Rock,1950,490620,The Real Kids,Pop/Rock,1970
180263,Flamin' Groovies,Pop/Rock,1960,490620,The Real Kids,Pop/Rock,1970
182598,MC5,Pop/Rock,1960,490620,The Real Kids,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970,490620,The Real Kids,Pop/Rock,1970
538677,Buddy Holly,Pop/Rock,1950,490620,The Real Kids,Pop/Rock,1970
577627,The Who,Pop/Rock,1960,490620,The Real Kids,Pop/Rock,1970
754032,The Beatles,Pop/Rock,1960,490620,The Real Kids,Pop/Rock,1970
793988,Eddie Cochran,Pop/Rock,1950,490620,The Real Kids,Pop/Rock,1970
894465,The Rolling Stones,Pop/Rock,1960,490620,The Real Kids,Pop/Rock,1970
923618,The Standells,Pop/Rock,1960,490620,The Real Kids,Pop/Rock,1970
7689,TLC,R&B;,1990,490738,Monica,R&B;,1990
61044,Bobby Brown,R&B;,1980,490738,Monica,R&B;,1990
61226,Babyface,R&B;,1970,490738,Monica,R&B;,1990
96379,Boyz II Men,R&B;,1980,490738,Monica,R&B;,1990
160690,En Vogue,R&B;,1990,490738,Monica,R&B;,1990
208774,Janet Jackson,R&B;,1970,490738,Monica,R&B;,1990
262255,Mariah Carey,R&B;,1980,490738,Monica,R&B;,1990
314505,Vanessa Williams,R&B;,1980,490738,Monica,R&B;,1990
319347,R. Kelly,R&B;,1990,490738,Monica,R&B;,1990
376204,Mary J. Blige,R&B;,1990,490738,Monica,R&B;,1990
594665,Diana Ross,R&B;,1960,490738,Monica,R&B;,1990
816701,Deniece Williams,R&B;,1970,490738,Monica,R&B;,1990
820434,Whitney Houston,R&B;,1980,490738,Monica,R&B;,1990
927555,Aretha Franklin,R&B;,1950,490738,Monica,R&B;,1990
935330,Toni Braxton,R&B;,1980,490738,Monica,R&B;,1990
198783,Johnny Horton,Country,1950,490805,The Royal Guardsmen,Pop/Rock,1960
1098,Soundgarden,Pop/Rock,1980,490852,Our Lady Peace,Pop/Rock,1990
7920,Alice in Chains,Pop/Rock,1980,490852,Our Lady Peace,Pop/Rock,1990
36521,Smashing Pumpkins,Pop/Rock,1980,490852,Our Lady Peace,Pop/Rock,1990
37730,Pearl Jam,Pop/Rock,1990,490852,Our Lady Peace,Pop/Rock,1990
128495,Counting Crows,Pop/Rock,1990,490852,Our Lady Peace,Pop/Rock,1990
219203,U2,Pop/Rock,1970,490852,Our Lady Peace,Pop/Rock,1990
270667,Live,Pop/Rock,1990,490852,Our Lady Peace,Pop/Rock,1990
325459,R.E.M.,Pop/Rock,1980,490852,Our Lady Peace,Pop/Rock,1990
357406,Nirvana,Pop/Rock,1980,490852,Our Lady Peace,Pop/Rock,1990
626463,Stone Temple Pilots,Pop/Rock,1990,490852,Our Lady Peace,Pop/Rock,1990
806829,Jane's Addiction,Pop/Rock,1980,490852,Our Lady Peace,Pop/Rock,1990
1098,Soundgarden,Pop/Rock,1980,490860,Three Days Grace,Pop/Rock,1990
7920,Alice in Chains,Pop/Rock,1980,490860,Three Days Grace,Pop/Rock,1990
36521,Smashing Pumpkins,Pop/Rock,1980,490860,Three Days Grace,Pop/Rock,1990
37730,Pearl Jam,Pop/Rock,1990,490860,Three Days Grace,Pop/Rock,1990
178906,Jawbox,Pop/Rock,1980,490860,Three Days Grace,Pop/Rock,1990
543595,Candlebox,Pop/Rock,1990,490860,Three Days Grace,Pop/Rock,1990
572737,Helmet,Pop/Rock,1980,490860,Three Days Grace,Pop/Rock,1990
583618,Sunny Day Real Estate,Pop/Rock,1990,490860,Three Days Grace,Pop/Rock,1990
607094,Toadies,Pop/Rock,1980,490860,Three Days Grace,Pop/Rock,1990
626463,Stone Temple Pilots,Pop/Rock,1990,490860,Three Days Grace,Pop/Rock,1990
743966,Tantric,Pop/Rock,1990,490860,Three Days Grace,Pop/Rock,1990
745568,Seven Mary Three,Pop/Rock,1990,490860,Three Days Grace,Pop/Rock,1990
771438,Black Sabbath,Pop/Rock,1960,490860,Three Days Grace,Pop/Rock,1990
782768,Creed,Pop/Rock,1990,490860,Three Days Grace,Pop/Rock,1990
790820,Tool,Pop/Rock,1990,490860,Three Days Grace,Pop/Rock,1990
810592,Machines of Loving Grace,Pop/Rock,1990,490860,Three Days Grace,Pop/Rock,1990
75264,Bad Brains,Pop/Rock,1970,490952,Anthrax,Pop/Rock,1980
84209,Kiss,Pop/Rock,1970,490952,Anthrax,Pop/Rock,1980
98465,Iron Maiden,Pop/Rock,1970,490952,Anthrax,Pop/Rock,1980
156043,Discharge,Pop/Rock,1970,490952,Anthrax,Pop/Rock,1980
246611,Judas Priest,Pop/Rock,1960,490952,Anthrax,Pop/Rock,1980
315403,Venom,Pop/Rock,1970,490952,Anthrax,Pop/Rock,1980
418740,Sex Pistols,Pop/Rock,1970,490952,Anthrax,Pop/Rock,1980
501407,MotÃ¶rhead,Pop/Rock,1970,490952,Anthrax,Pop/Rock,1980
771438,Black Sabbath,Pop/Rock,1960,490952,Anthrax,Pop/Rock,1980
792925,Fear,Pop/Rock,1970,490952,Anthrax,Pop/Rock,1980
925852,Anvil,Pop/Rock,1970,490952,Anthrax,Pop/Rock,1980
228323,Death,Pop/Rock,1980,491174,Suffocation,Pop/Rock,1990
446509,Metallica,Pop/Rock,1980,491174,Suffocation,Pop/Rock,1990
490952,Anthrax,Pop/Rock,1980,491174,Suffocation,Pop/Rock,1990
68155,The Chantels,R&B;,1950,491220,The Ronettes,Pop/Rock,1950
139933,Frankie Lymon,R&B;,1950,491220,The Ronettes,Pop/Rock,1950
149973,Barbara Lynn,R&B;,1960,491220,The Ronettes,Pop/Rock,1950
308871,Little Anthony & the Imperials,R&B;,1950,491220,The Ronettes,Pop/Rock,1950
368367,Nancy Wilson,Vocal,1950,491220,The Ronettes,Pop/Rock,1950
806877,Ruth Brown,R&B;,1940,491220,The Ronettes,Pop/Rock,1950
894335,The Platters,R&B;,1950,491220,The Ronettes,Pop/Rock,1950
5882,T. Rex,Pop/Rock,1960,491565,The Power Station,Pop/Rock,1980
139026,Led Zeppelin,Pop/Rock,1960,491565,The Power Station,Pop/Rock,1980
41874,The Beach Boys,Pop/Rock,1960,491802,The Records,Pop/Rock,1970
51992,Big Star,Pop/Rock,1970,491802,The Records,Pop/Rock,1970
64303,Badfinger,Pop/Rock,1960,491802,The Records,Pop/Rock,1970
87985,The Hollies,Pop/Rock,1960,491802,The Records,Pop/Rock,1970
100160,The Kinks,Pop/Rock,1960,491802,The Records,Pop/Rock,1970
135032,The Beau Brummels,Pop/Rock,1960,491802,The Records,Pop/Rock,1970
631774,The Byrds,Pop/Rock,1960,491802,The Records,Pop/Rock,1970
754032,The Beatles,Pop/Rock,1960,491802,The Records,Pop/Rock,1970
898828,The Searchers,Pop/Rock,1950,491802,The Records,Pop/Rock,1970
76881,Jimmy Reed,Blues,1940,491996,A.C. Reed,Blues,1960
160198,Gene Ammons,Jazz,1940,491996,A.C. Reed,Blues,1960
46699,The Everly Brothers,Pop/Rock,1950,492037,The Proclaimers,Pop/Rock,1980
66915,Bob Dylan,Pop/Rock,1960,492037,The Proclaimers,Pop/Rock,1980
83554,Billy Bragg,Pop/Rock,1980,492037,The Proclaimers,Pop/Rock,1980
84053,The Jam,Pop/Rock,1970,492037,The Proclaimers,Pop/Rock,1980
97182,Christy Moore,International,1960,492037,The Proclaimers,Pop/Rock,1980
100160,The Kinks,Pop/Rock,1960,492037,The Proclaimers,Pop/Rock,1980
102050,The Kingston Trio,Folk,1950,492037,The Proclaimers,Pop/Rock,1980
282709,Sam & Dave,R&B;,1960,492037,The Proclaimers,Pop/Rock,1980
300024,Prefab Sprout,Pop/Rock,1970,492037,The Proclaimers,Pop/Rock,1980
478426,Orange Juice,Pop/Rock,1970,492037,The Proclaimers,Pop/Rock,1980
530745,Bruce Springsteen,Pop/Rock,1970,492037,The Proclaimers,Pop/Rock,1980
560208,Harry Nilsson,Pop/Rock,1950,492037,The Proclaimers,Pop/Rock,1980
627337,Tommy Roe,Pop/Rock,1950,492037,The Proclaimers,Pop/Rock,1980
631774,The Byrds,Pop/Rock,1960,492037,The Proclaimers,Pop/Rock,1980
754032,The Beatles,Pop/Rock,1960,492037,The Proclaimers,Pop/Rock,1980
104714,Kraftwerk,Electronic,1970,492162,The Prodigy,Electronic,1990
183858,Gary Numan,Pop/Rock,1970,492162,The Prodigy,Electronic,1990
222959,MC 900 Ft. Jesus,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
351733,Nine Inch Nails,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
355555,Nitzer Ebb,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
359062,KMFDM,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
418740,Sex Pistols,Pop/Rock,1970,492162,The Prodigy,Electronic,1990
420133,Ministry,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
553483,Happy Mondays,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
661525,Front 242,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
750970,Skinny Puppy,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
763237,Big Audio Dynamite,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
785380,"Lee ""Scratch"" Perry",Reggae,1960,492162,The Prodigy,Electronic,1990
852810,Pop Will Eat Itself,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
921306,808 State,Electronic,1980,492162,The Prodigy,Electronic,1990
930204,The Art of Noise,Pop/Rock,1980,492162,The Prodigy,Electronic,1990
5882,T. Rex,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
22928,Steppenwolf,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
33560,Suzi Quatro,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
34094,The Archies,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
58372,Faces,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
120521,Chuck Berry,Pop/Rock,1950,492275,The Runaways,Pop/Rock,1970
489303,The Yardbirds,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
531986,David Bowie,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
536275,Sweet,Pop/Rock,1970,492275,The Runaways,Pop/Rock,1970
577627,The Who,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
596126,Mott the Hoople,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
604852,Aerosmith,Pop/Rock,1970,492275,The Runaways,Pop/Rock,1970
660401,Gary Glitter,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
749734,Slade,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
840402,The Velvet Underground,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
866786,New York Dolls,Pop/Rock,1970,492275,The Runaways,Pop/Rock,1970
894465,The Rolling Stones,Pop/Rock,1960,492275,The Runaways,Pop/Rock,1970
33560,Suzi Quatro,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
41874,The Beach Boys,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
66915,Bob Dylan,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
75747,The Clash,Pop/Rock,1970,492331,Pretenders,Pop/Rock,1970
100160,The Kinks,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
127451,Jackie DeShannon,Pop/Rock,1950,492331,Pretenders,Pop/Rock,1970
159214,Dusty Springfield,Pop/Rock,1950,492331,Pretenders,Pop/Rock,1970
177060,Janis Joplin,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
182598,MC5,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
240081,Sandie Shaw,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
270491,Joni Mitchell,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
354105,Jimi Hendrix,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
379125,Neil Young,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
418740,Sex Pistols,Pop/Rock,1970,492331,Pretenders,Pop/Rock,1970
418955,The Shangri-Las,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
477875,The Supremes,R&B;,1950,492331,Pretenders,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970,492331,Pretenders,Pop/Rock,1970
491220,The Ronettes,Pop/Rock,1950,492331,Pretenders,Pop/Rock,1970
492275,The Runaways,Pop/Rock,1970,492331,Pretenders,Pop/Rock,1970
562304,The Stooges,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
569914,Moby Grape,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
577627,The Who,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
631774,The Byrds,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
747445,Patti Smith,Pop/Rock,1970,492331,Pretenders,Pop/Rock,1970
840402,The Velvet Underground,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
866786,New York Dolls,Pop/Rock,1970,492331,Pretenders,Pop/Rock,1970
894465,The Rolling Stones,Pop/Rock,1960,492331,Pretenders,Pop/Rock,1970
22928,Steppenwolf,Pop/Rock,1960,492466,Montrose,Pop/Rock,1970
58372,Faces,Pop/Rock,1960,492466,Montrose,Pop/Rock,1970
112462,Cream,Pop/Rock,1960,492466,Montrose,Pop/Rock,1970
139026,Led Zeppelin,Pop/Rock,1960,492466,Montrose,Pop/Rock,1970
192382,Deep Purple,Pop/Rock,1960,492466,Montrose,Pop/Rock,1970
354105,Jimi Hendrix,Pop/Rock,1960,492466,Montrose,Pop/Rock,1970
577627,The Who,Pop/Rock,1960,492466,Montrose,Pop/Rock,1970
894465,The Rolling Stones,Pop/Rock,1960,492466,Montrose,Pop/Rock,1970
744548,Spike Jones,Comedy/Spoken,1930,492670,Monty Python,Comedy/Spoken,1960
46861,Ray Charles,R&B;,1940,493122,The Rascals,Pop/Rock,1960
70715,Bobby Darin,Pop/Rock,1950,493122,The Rascals,Pop/Rock,1960
75171,The Clovers,R&B;,1940,493122,The Rascals,Pop/Rock,1960
82013,The Impressions,R&B;,1950,493122,The Rascals,Pop/Rock,1960
118544,The Drifters,R&B;,1950,493122,The Rascals,Pop/Rock,1960
265456,Dion,Pop/Rock,1950,493122,The Rascals,Pop/Rock,1960
280445,Howard Tate,R&B;,1960,493122,The Rascals,Pop/Rock,1960
282709,Sam & Dave,R&B;,1960,493122,The Rascals,Pop/Rock,1960
316834,Marvin Gaye,R&B;,1950,493122,The Rascals,Pop/Rock,1960
414251,Otis Redding,R&B;,1960,493122,The Rascals,Pop/Rock,1960
418981,The Shirelles,R&B;,1950,493122,The Rascals,Pop/Rock,1960
424296,The Righteous Brothers,Pop/Rock,1960,493122,The Rascals,Pop/Rock,1960
569685,The Temptations,R&B;,1960,493122,The Rascals,Pop/Rock,1960
754032,The Beatles,Pop/Rock,1960,493122,The Rascals,Pop/Rock,1960
766893,The Isley Brothers,R&B;,1950,493122,The Rascals,Pop/Rock,1960
806822,Joey Dee,Pop/Rock,1960,493122,The Rascals,Pop/Rock,1960
58549,Elvis Costello,Pop/Rock,1970,493327,They Might Be Giants,Pop/Rock,1980
123007,The Dickies,Pop/Rock,1970,493327,They Might Be Giants,Pop/Rock,1980
131650,Talking Heads,Pop/Rock,1970,493327,They Might Be Giants,Pop/Rock,1980
138699,Frank Zappa,Pop/Rock,1950,493327,They Might Be Giants,Pop/Rock,1980
249973,Devo,Pop/Rock,1970,493327,They Might Be Giants,Pop/Rock,1980
266255,Jonathan Richman,Pop/Rock,1970,493327,They Might Be Giants,Pop/Rock,1980
420539,The Residents,Pop/Rock,1970,493327,They Might Be Giants,Pop/Rock,1980
490004,Ramones,Pop/Rock,1970,493327,They Might Be Giants,Pop/Rock,1980
502163,10cc,Pop/Rock,1970,493327,They Might Be Giants,Pop/Rock,1980
567570,Thompson Twins,Pop/Rock,1970,493327,They Might Be Giants,Pop/Rock,1980
611877,Tom Lehrer,Comedy/Spoken,1940,493327,They Might Be Giants,Pop/Rock,1980
678339,XTC,Pop/Rock,1970,493327,They Might Be Giants,Pop/Rock,1980
744548,Spike Jones,Comedy/Spoken,1930,493327,They Might Be Giants,Pop/Rock,1980
