artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
Odyssey,399437,0.63,0.784333333,0.782666667,110.3731111,-9.449666667,1,7,0.176855556,0.017947889,0.284011111,0.065166667,290625.3333,39.88888889,18
Opeth,400717,0.306333333,0.662666667,0.218788889,107.4365556,-7.026555556,0,9,0.080515867,0.259235556,0.167977778,0.045344444,540971.6667,46,18
The Mills Brothers,403120,0.599777778,0.144888889,0.518,117.1797778,-16.615,1,7,0.948333333,0.068162004,0.1503,0.059511111,174211.5556,29.44444444,18
The Monks,404345,0.613111111,0.796111111,0.639222222,129.6624444,-8.048333333,1,0,0.3835,0.018455333,0.143088889,0.093033333,158574.8889,25.33333333,18
Midnight Oil,405903,0.642777778,0.701111111,0.653111111,126.0123333,-7.577444444,1,4,0.029766667,0.001784674,0.168244444,0.040766667,270116.5556,52.22222222,18
Red Simpson,453908,0.686888889,0.623444444,0.874666667,106.5421111,-8.808,1,0,0.711666667,0.0000434,0.205777778,0.042677778,156601.4444,21.44444444,18
The Suicide Machines,475334,0.436555556,0.959666667,0.804777778,116.985,-3.843444444,1,9,0.004737889,0.001481802,0.217677778,0.066188889,155894.8889,39.88888889,18
Arthur Russell,475362,0.584222222,0.322222222,0.356744444,123.5296667,-15.88455556,1,7,0.281673333,0.138567889,0.184666667,0.062144444,275503.6667,37.88888889,18
Orange Juice,478426,0.645555556,0.689,0.807444444,117.6907778,-8.643444444,1,11,0.05121,0.006872644,0.1032,0.039422222,230488.6667,38.33333333,18
Orleans,481461,0.611222222,0.503777778,0.585888889,118.0505556,-11.62844444,1,4,0.327355556,0.000356426,0.166777778,0.035577778,211672.4444,43.77777778,18
The Ravens,490763,0.483,0.162544444,0.535222222,130.2685556,-16.75244444,1,0,0.950333333,0.068050856,0.188544444,0.046344444,170967.3333,2.666666667,18
Our Lady Peace,490852,0.407333333,0.842222222,0.537777778,153.6717778,-6.081888889,1,6,0.009955333,0.006232988,0.1389,0.062022222,240009.7778,47,18
Archie Shepp,503279,0.364944444,0.411811111,0.388333333,110.7376111,-14.37761111,1,10,0.475666667,0.2505148,0.266883333,0.0715,416702.5556,25.77777778,18
Thelma Houston,515600,0.607888889,0.705888889,0.801111111,121.9914444,-9.575222222,0,0,0.146733333,0.086182066,0.1403,0.059844444,256934.7778,34.88888889,18
The Raconteurs,531653,0.409444444,0.723777778,0.389177778,127.195,-5.925777778,1,9,0.090414111,0.065098421,0.193577778,0.079244444,223843,50.33333333,18
The Verve,575522,0.367555556,0.685555556,0.301188889,124.8984444,-7.547555556,1,9,0.118522222,0.089801044,0.188722222,0.034655556,315845.8889,56.55555556,18
TiÃ«sto,591459,0.663,0.812222222,0.349033333,126.1969444,-5.25,0,1,0.0468405,0.171411815,0.126372222,0.069611111,222510.9444,66.72222222,18
Aqua,600435,0.711444444,0.923444444,0.811444444,130.658,-6.593111111,0,0,0.056302222,0.089522297,0.195355556,0.037077778,215685.7778,44.88888889,18
Toadies,607094,0.523777778,0.801777778,0.629888889,124.0678889,-9.787777778,1,11,0.006700238,0.159467889,0.172466667,0.035033333,206525.8889,40.33333333,18
Mushroomhead,618589,0.379555556,0.904333333,0.3124,136.5925556,-5.102444444,1,11,0.002618217,0.306654911,0.213477778,0.154211111,260149,42.33333333,18
Mr. Mister,619460,0.455444444,0.625333333,0.546555556,112.2778889,-11.54033333,1,1,0.098354444,0.000282044,0.217244444,0.035377778,265154,40.22222222,18
The Bouncing Souls,621101,0.422777778,0.934555556,0.560333333,128.251,-4.433777778,1,7,0.033867156,0.0000558,0.257744444,0.080566667,173758.5556,47.33333333,18
Brick,622604,0.720333333,0.783333333,0.861333333,111.4873333,-8.257888889,1,11,0.072455556,0.149480673,0.099544444,0.047433333,279761.3333,33.11111111,18
Bruce Hornsby,633078,0.540944444,0.582944444,0.566111111,107.6800556,-11.14961111,1,7,0.4009,0.007282557,0.143183333,0.031277778,308030.3889,36.61111111,18
Bush,639056,0.415,0.720888889,0.244933333,133.8711111,-6.179222222,1,11,0.0670089,0.006377871,0.170011111,0.0694,261673.8889,54.11111111,18
Candlemass,648407,0.219555556,0.831666667,0.200133333,113.5176667,-4.667444444,1,4,0.000218267,0.030825222,0.130133333,0.067433333,418610.5556,34.66666667,18
The Georgia Satellites,651187,0.417666667,0.845,0.672555556,145.6758889,-9.500333333,1,2,0.010594444,0.004593043,0.190388889,0.051533333,214380.7778,40.22222222,18
GWAR,655547,0.462444444,0.793555556,0.492666667,126.404,-8.981777778,1,1,0.001016418,0.174441989,0.269233333,0.114488889,242822.3333,33.44444444,18
Wilfrido Vargas,685031,0.651333333,0.773777778,0.857666667,140.6185556,-8.382333333,1,5,0.390111111,0.001583434,0.185611111,0.09,262540.3333,44.33333333,18
Corinne Bailey Rae,733717,0.604222222,0.380444444,0.316611111,119.552,-9.182,0,9,0.466666667,0.000242097,0.153266667,0.036477778,237857.1111,52.22222222,18
Fountains of Wayne,739041,0.586333333,0.698777778,0.680888889,108.8787778,-6.389888889,1,9,0.130070556,0.000205944,0.126777778,0.0353,201577.6667,48.11111111,18
Donnie McClurkin,741380,0.471111111,0.617722222,0.411277778,111.6916111,-6.814055556,1,5,0.318188889,1.29E-06,0.420905556,0.051961111,341899.9444,41.05555556,18
Skinny Puppy,750970,0.611,0.756222222,0.517444444,115.1482222,-11.76355556,0,11,0.005681333,0.136214778,0.151411111,0.054433333,325754.1111,31.55555556,18
Paul Stanley,751623,0.482444444,0.752222222,0.592333333,128.009,-7.538333333,1,6,0.163805556,0.000921688,0.192022222,0.053711111,228841.4444,32.22222222,18
Angela Bofill,755570,0.453333333,0.556,0.478111111,106.4442222,-9.523666667,1,0,0.372244444,0.001847476,0.122888889,0.040155556,268072.5556,38.88888889,18
Richard Adler,758661,0.510944444,0.384444444,0.565555556,118.7602222,-11.34955556,1,1,0.879277778,0.038928081,0.337688889,0.096527778,191707.4444,13.55555556,18
Kid Koala,769109,0.646111111,0.672,0.568666667,100.95,-9.484111111,1,1,0.207048889,0.001442656,0.171388889,0.206533333,291155.5556,44.77777778,18
China Crisis,773392,0.732222222,0.505333333,0.861,120.0093333,-14.45144444,1,7,0.210488033,0.220777778,0.098633333,0.049533333,256573.4444,38.11111111,18
Chris de Burgh,775904,0.508555556,0.345566667,0.4479,102.3745556,-14.38666667,1,5,0.469,0.0000814,0.207266667,0.050055556,261019.2222,45.33333333,18
Clan of Xymox,784766,0.507555556,0.591111111,0.405555556,131.8076667,-12.71811111,0,10,0.056030444,0.332353333,0.147633333,0.036766667,324601.3333,35,18
James McMurtry,785357,0.559444444,0.598777778,0.636333333,137.1292222,-10.14222222,1,11,0.388955556,0.003765611,0.116144444,0.036888889,355484.3333,38.66666667,18
Gene Watson,803757,0.572888889,0.365555556,0.626222222,125.4056667,-15.05611111,1,4,0.432222222,0.000187778,0.161655556,0.030766667,185068.1111,30.44444444,18
Debbie Gibson,813731,0.614222222,0.663,0.549555556,119.506,-9.223555556,1,10,0.307866667,0.000799277,0.147844444,0.034544444,251031,46.66666667,18
The Millennium,814312,0.467888889,0.57,0.574,114.4806667,-12.16244444,1,9,0.532666667,0.140519667,0.272444444,0.033644444,164734.7778,25.77777778,18
Lee Dorsey,814898,0.753111111,0.51,0.882222222,135.1558889,-10.76777778,1,5,0.438022222,0.008234689,0.096722222,0.071888889,168532.3333,33.88888889,18
Delbert McClinton,815236,0.659777778,0.603,0.678888889,111.4304444,-11.30988889,1,9,0.296566667,0.000106264,0.294988889,0.033577778,238214.6667,34.66666667,18
Hinder,816844,0.462666667,0.863777778,0.450555556,115.1597778,-4.144222222,1,2,0.029649333,0.005598464,0.230288889,0.047233333,221102.2222,54.77777778,18
Dillard & Clark,823012,0.512777778,0.335333333,0.517444444,100.4854444,-14.22911111,1,6,0.436722222,0.029526922,0.181788889,0.0335,217773.4444,26.88888889,18
The Jones Girls,825168,0.715444444,0.592111111,0.729777778,118.4866667,-9.925777778,0,1,0.336711111,0.033926314,0.246844444,0.098633333,265620.8889,34,18
Lloyd Price,827250,0.516666667,0.575444444,0.795777778,109.2665556,-8.316555556,1,3,0.775333333,0.090630667,0.1756,0.032433333,147909.6667,31.11111111,18
Mat Kearney,862343,0.536777778,0.668777778,0.422888889,126.8851111,-7.153555556,1,9,0.307472222,0.00019185,0.133311111,0.052644444,231438.5556,48.55555556,18
Nick Lowe,866841,0.645111111,0.563666667,0.709333333,123.9643333,-12.33755556,1,7,0.226157778,0.1045913,0.290077778,0.040222222,199899,36.77777778,18
JosÃ© GonzÃ¡lez,867978,0.567888889,0.465444444,0.352777778,131.4237778,-10.60844444,1,2,0.504755556,0.322701111,0.1082,0.032666667,220598.5556,54.77777778,18
Michael Hedges,887638,0.436111111,0.111155556,0.234077778,112.779,-23.70911111,1,0,0.786333333,0.788888889,0.0927,0.041855556,257273.6667,32.11111111,18
Mickey & Sylvia,889449,0.618777778,0.469111111,0.674888889,114.0974444,-10.11155556,1,0,0.733444444,0.0000128,0.1877,0.039333333,155071,16.77777778,18
Band of Horses,896216,0.446333333,0.657111111,0.267077778,126.469,-6.399444444,1,1,0.189629222,0.011628706,0.173477778,0.033188889,225677,51.77777778,18
The Smithereens,898479,0.536,0.756333333,0.745333333,130.685,-12.21377778,0,8,0.179265556,0.013225943,0.201244444,0.038455556,228107.1111,35.88888889,18
The Style Council,918600,0.550111111,0.647,0.615888889,118.3817222,-8.774833333,1,7,0.450292222,0.002370513,0.114566667,0.048377778,234871.7778,45.94444444,18
Animal Collective,919603,0.434111111,0.751555556,0.476777778,124.0745556,-8.196555556,1,0,0.343221889,0.124996644,0.344377778,0.073111111,327414.3333,45.88888889,18
The Undertones,920073,0.442111111,0.725,0.620777778,151.3418889,-8.374333333,1,9,0.008425053,0.030602094,0.162844444,0.045377778,157660.7778,29.55555556,18
Thomas Dolby,926428,0.689666667,0.662,0.715222222,120.3086667,-11.15277778,1,9,0.117966667,0.05601871,0.103322222,0.041355556,267630.2222,40,18
Captain & Tennille,940831,0.598555556,0.500888889,0.564666667,112.1568889,-9.747777778,1,7,0.583444444,0.000106722,0.179077778,0.049477778,215702.2222,41.77777778,18
Buddy Miles,943936,0.529,0.580666667,0.557444444,127.4993333,-11.24533333,1,11,0.276088889,0.189683422,0.188733333,0.052444444,281511.1111,31,18
Leona Lewis,944700,0.496444444,0.570888889,0.2158,117.3891111,-5.459333333,1,5,0.382888889,4.21E-06,0.130211111,0.0352,252659.1111,63.44444444,18
The Canton Spirituals,947322,0.397666667,0.681555556,0.436444444,130.991,-9.251444444,1,10,0.132224444,7.47E-06,0.3487,0.080044444,340071.1111,28.66666667,18
Vanessa Hudgens,977198,0.613611111,0.789666667,0.527388889,107.3852778,-4.700722222,1,9,0.166056222,0.010033178,0.185055556,0.051761111,216309,56.11111111,18
STRFKR,1011504,0.664888889,0.695333333,0.539222222,105.0402222,-7.046111111,1,9,0.141446667,0.547808889,0.223888889,0.0324,229258.1111,51.22222222,18
Laura Bell Bundy,1232396,0.620166667,0.476111111,0.483833333,124.7072222,-9.722,1,2,0.583055556,0.0000167,0.228455556,0.277833333,270055.6111,47.94444444,18
Miike Snow,1583976,0.688,0.798111111,0.546,117.0896667,-5.149888889,0,10,0.049233333,0.012563461,0.176766667,0.046933333,257606.1111,49.33333333,18
Local Natives,2031918,0.511444444,0.620111111,0.431888889,107.9413333,-7.209666667,1,11,0.195012222,0.0426271,0.182944444,0.040688889,236242.7778,54.22222222,18
The Civil Wars,2135629,0.444222222,0.289,0.304777778,123.0045556,-11.14755556,1,9,0.762777778,0.002016322,0.116522222,0.035211111,209140.7778,53.44444444,18
Toro y Moi,2138857,0.613,0.658222222,0.469444444,127.6568889,-7.097,0,3,0.206833333,0.225150333,0.223344444,0.0473,220309.7778,55.22222222,18
James Blake,2435745,0.577111111,0.409666667,0.253305556,129.3177778,-9.796944444,0,7,0.593201444,0.237788019,0.120411111,0.110577778,220815.1111,59.66666667,18
Disclosure,2528416,0.752333333,0.663222222,0.478111111,115.8338333,-6.960222222,1,0,0.069686667,0.070983694,0.178138889,0.109877778,225531.1667,67.77777778,18
Scotty McCreery,2702854,0.554555556,0.713333333,0.467,130.2272222,-5.977,1,10,0.203866667,0.0000109,0.132644444,0.038922222,221783.6667,56.77777778,18
Fifth Harmony,3145706,0.656777778,0.790722222,0.603055556,116.0263889,-4.53,1,6,0.046323333,0.000132012,0.172766667,0.077944444,199437,64.5,18
EDEN,3523590,0.449,0.454611111,0.342055556,113.7864444,-6.9365,0,0,0.634722222,0.000841123,0.282027778,0.073044444,250848.5556,64.83333333,18
Ani DiFranco,46794,0.598235294,0.358352941,0.360235294,118.1720588,-14.54117647,1,7,0.551764706,0.0033297,0.1392,0.090588235,273335.7059,41.82352941,17
Patrick Doyle,91312,0.244782353,0.221605882,0.236864706,113.979,-17.31376471,1,7,0.798764706,0.900176471,0.181411765,0.042105882,140285.4706,43.82352941,17
Crash Test Dummies,108679,0.525470588,0.674941176,0.478823529,130.9294118,-8.844470588,1,3,0.172982353,0.000395527,0.365929412,0.053917647,256501.7059,45.58823529,17
Ferrante & Teicher,170214,0.471352941,0.253176471,0.280588235,127.9102353,-15.20717647,1,5,0.863294118,0.773058824,0.119411765,0.036323529,154885.3529,9.705882353,17
Foxy Brown,188697,0.756176471,0.649823529,0.672117647,105.4571765,-7.948411765,0,11,0.15126,0.000152782,0.228735294,0.253688235,245825.7647,47.94117647,17
John Holt,190021,0.702470588,0.540705882,0.744764706,103.1065882,-8.538294118,1,9,0.278058824,0.026660794,0.136529412,0.097805882,207709.1176,42.52941176,17
Dazz Band,195634,0.821882353,0.826352941,0.927588235,130.2834706,-7.732941176,0,9,0.145296312,0.117048118,0.066552941,0.041905882,301246.5294,36.82352941,17
MFSB,221894,0.667823529,0.679764706,0.644470588,109.4311176,-9.649,1,0,0.227151765,0.382508118,0.148276471,0.063129412,270543.5882,34.88235294,17
Robbie Williams,227697,0.526235294,0.728529412,0.511,123.9417059,-6.554647059,1,10,0.155832,0.000311216,0.129682353,0.036994118,248061.8235,59.35294118,17
Kaleidoscope,297849,0.440705882,0.586941176,0.445352941,103.1162941,-9.927705882,1,7,0.124,0.032512987,0.161929412,0.033088235,239914.5294,26.17647059,17
Kaleidoscope,354158,0.440705882,0.586941176,0.445352941,103.1162941,-9.927705882,1,7,0.124,0.032512987,0.161929412,0.033088235,239914.5294,26.17647059,17
Nana Mouskouri,368451,0.417117647,0.261823529,0.308882353,95.12641176,-14.31111765,1,3,0.831705882,0.003010047,0.124176471,0.032552941,215847.8824,36.23529412,17
Keb' Mo',370703,0.705470588,0.474388235,0.675647059,113.4345294,-10.11688235,1,2,0.417811765,0.000497224,0.148023529,0.049723529,221484.7059,39.35294118,17
Nino Rota,416785,0.211235294,0.159747059,0.083364706,79.12635294,-16.41258824,0,1,0.966117647,0.856823529,0.091835294,0.037752941,163534,46.47058824,17
Jazmine Sullivan,546738,0.590117647,0.582647059,0.523470588,111.0627059,-6.057882353,0,8,0.2622,0.000298824,0.145835294,0.074117647,242943.9412,53.94117647,17
Natasha Bedingfield,558954,0.597823529,0.696058824,0.581176471,112.0130588,-5.947823529,1,5,0.153718824,0,0.106670588,0.046023529,234992.0588,56.52941176,17
The Stanley Brothers,577720,0.566588235,0.3465,0.599705882,128.2972941,-12.59111765,1,10,0.539494118,0.110983129,0.173470588,0.036935294,153176.4706,19.94117647,17
Willie Hutch,580485,0.487058824,0.653705882,0.593352941,130.8827647,-9.017294118,0,11,0.421367059,0.143737876,0.322358824,0.0821,224095.0588,28.64705882,17
Al Di Meola,600228,0.461647059,0.542529412,0.471,114.0708824,-14.06070588,0,4,0.509235294,0.580823529,0.242211765,0.045905882,406221.3529,33.94117647,17
Al B. Sure!,607773,0.675529412,0.399058824,0.523235294,107.6641176,-14.37382353,0,10,0.206822353,0.000222411,0.114070588,0.040841176,276273.7059,39.29411765,17
Justice,648106,0.619352941,0.819882353,0.353023529,118.0717059,-4.473529412,1,2,0.014863706,0.383298,0.355,0.184611765,258704.4118,53.23529412,17
Gerald Levert,649435,0.681352941,0.515470588,0.600235294,133.7029412,-8.659588235,1,10,0.275517647,6.53E-07,0.151129412,0.084323529,302168,38.29411765,17
Clannad,781732,0.270941176,0.174503529,0.164870588,130.0610588,-20.333,1,9,0.822882353,0.283422174,0.0973,0.036164706,223393.7059,35.58823529,17
Bananarama,785101,0.713529412,0.848588235,0.812,128.5945882,-6.181117647,1,7,0.175835294,0.079382849,0.300105882,0.060247059,204547.5294,49.52941176,17
Johnnie Ray,816896,0.525352941,0.282494118,0.491,100.5587059,-11.93770588,1,5,0.837705882,0.0000254,0.265329412,0.0681,209463.3529,14.64705882,17
Julieta Venegas,836376,0.678823529,0.705470588,0.651823529,118.9175294,-5.611352941,1,0,0.120852941,0.0000232,0.275541176,0.045188235,222198.3529,62.94117647,17
Wynton Marsalis,961688,0.448117647,0.155952941,0.325705882,108.7448235,-16.57011765,1,10,0.840705882,0.569070588,0.166735294,0.039182353,295501.1765,33.17647059,17
Lykke Li,996075,0.654117647,0.539411765,0.488705882,118.9685882,-8.549411765,0,7,0.429364706,0.007009999,0.177817647,0.045447059,246534.5882,58.58823529,17
Santigold,1502854,0.667588235,0.773764706,0.556294118,132.9295882,-4.823235294,1,4,0.086440118,0.151944741,0.194335294,0.086723529,228505.7647,46.88235294,17
Daya,1528100,0.647882353,0.748588235,0.385352941,120.3917647,-4.564705882,1,11,0.189758824,0.011248581,0.198729412,0.100070588,204581.5882,69.64705882,17
Major Lazer,2036252,0.677176471,0.801294118,0.505352941,114.9861176,-4.939411765,0,7,0.045463059,0.079349791,0.242288235,0.1039,221373.8235,58.35294118,17
Michael Franti & Spearhead,2061247,0.692941176,0.710529412,0.721588235,106.9991765,-6.941764706,1,10,0.076448235,0.007642422,0.163282353,0.121052941,260696.3529,46.64705882,17
Kaleo,3393991,0.469882353,0.547705882,0.366235294,120.4973529,-6.912058824,1,8,0.477690588,0.000160542,0.119270588,0.0994,265596.8235,64.64705882,17
Pablo Cruise,3170,0.668125,0.550625,0.821625,122.263625,-14.332375,1,9,0.075053125,0.000902313,0.149375,0.0370125,246726.75,34.625,16
Alison Krauss & Union Station,7031,0.491875,0.3375,0.479125,153.110625,-11.837375,1,3,0.732375,0.023277983,0.1240875,0.0332875,218415,42.375,16
All-4-One,12128,0.559625,0.454,0.376875,109.959,-9.9445,0,8,0.29515,0.0000177,0.1699375,0.031,255708.25,50.5,16
SisqÃ³,15158,0.6751875,0.692125,0.620625,121.23475,-7.2475,1,1,0.106125,0.0000121,0.185275,0.15966875,257874.875,48.3125,16
Aloe Blacc,15856,0.61625,0.681125,0.492,113.648375,-6.083,1,2,0.136272625,1.46E-07,0.148825,0.0562,209023.625,61.625,16
Amerie,19740,0.705375,0.738125,0.758125,110.20875,-5.6205,0,10,0.0985625,0.00022331,0.0765875,0.1731,232475.125,48.875,16
Peaches & Herb,35697,0.453375,0.429875,0.58925,137.732625,-11.394875,1,5,0.541375,0.007666056,0.203875,0.0326,215550,34.125,16
The Sound,40922,0.4905,0.607,0.456625,150.425625,-11.20225,1,7,0.008379725,0.09196875,0.1572375,0.090175,248455,35.375,16
Pebbles,41420,0.711875,0.624625,0.78225,126.237625,-10.716375,0,8,0.21885375,0.003881443,0.1142,0.0574,319324.875,36.375,16
Solange,41462,0.75475,0.649625,0.4952625,114.79625,-5.966875,1,0,0.15818125,0.008608581,0.16255,0.07635625,245610.75,55.5625,16
Steven Curtis Chapman,44068,0.4915,0.495125,0.41975,100.901625,-11.006375,1,4,0.4800625,5.56E-06,0.259075,0.032775,271812,41,16
BoDeans,47789,0.58475,0.61325,0.749,131.473,-12.44225,1,9,0.141215875,0.011864638,0.193475,0.0350375,226991.625,34,16
The Blackbyrds,49367,0.628625,0.517125,0.76225,118.90275,-14.581125,1,5,0.10555,0.014696514,0.0854625,0.0369875,278736.625,41.125,16
Bloodstone,53606,0.431,0.4295,0.430125,167.9355,-10.695,1,4,0.4231875,0.018454064,0.1876875,0.0464375,362451.5,32.875,16
Blue Cheer,59537,0.41775,0.53125,0.56825,119.009875,-11.8285,0,2,0.213675,0.149392863,0.15155,0.0466875,260575,24.625,16
Autograph,60012,0.5595,0.852,0.494125,133.053625,-9.43275,1,11,0.021320625,0.002005346,0.1973625,0.050425,264890,37.375,16
The Hooters,64149,0.511,0.8215,0.56275,119.652625,-7.691375,1,9,0.17795,0.002953975,0.1571625,0.0437,261895.125,41.75,16
Big Maybelle,66228,0.55025,0.478875,0.681625,110.539,-10.23425,1,8,0.739875,0.000108683,0.2068375,0.09315,153181.875,17.375,16
Billy Joe Shaver,72205,0.6865,0.559875,0.865,122.502125,-12.27075,1,9,0.2500325,0.034024398,0.119825,0.0395875,173027.75,33.375,16
The Kentucky Headhunters,72716,0.581,0.693125,0.808625,134.829375,-11.00275,1,9,0.21811125,0.004029837,0.1674875,0.0328,208803.25,42,16
Bobby Charles,73644,0.58275,0.435625,0.685375,120.47375,-12.184125,1,5,0.45525,0.004362971,0.207275,0.10895,256951.5,34.875,16
Bob Weir,77175,0.579875,0.699625,0.73475,123.744625,-7.6465,1,2,0.14034125,0.03026079,0.1406375,0.031175,285500.125,30.875,16
King Pleasure,77662,0.591625,0.27475,0.5775,105.779875,-13.95225,1,10,0.733375,0.0000946,0.1532375,0.0816375,194956.625,12.5,16
Bill Monroe,81083,0.584875,0.407125,0.78675,134.24975,-12.34325,1,9,0.85725,0.27421875,0.25175,0.0400875,163910.125,18,16
The Imperials,81919,0.562875,0.4285,0.64,120.651875,-14.68025,1,7,0.3046,0.000963262,0.1299625,0.0442625,234457.25,26.25,16
Chris Knight,89873,0.559,0.482875,0.403375,117.350875,-8.124875,1,7,0.2521375,0.0000847,0.1542875,0.0292875,251260,42.375,16
King Tubby,93322,0.7804375,0.4191875,0.493,126.8023125,-12.0684375,1,11,0.122369375,0.748025,0.109125,0.0949625,187355.0625,33.625,16
